player,name,cl,spec,role,altname,altcl,altspec,altrole
TG,Thurdead,Death Knight,Blood,tank,,,,
Gwen,Gwendolock,Warlock,Demonology,,Gwenance,Priest,Discipline,
Adellon,Knotadellon,Druid,Restoration,,,,,
Kittn,Kittn,Shaman,Elemental,,,,,
Maureen,Maureensy,Warlock,Destruction,,,,,
Bowz,Oomykyn,Druid,Balance,,,,,
Tobi,Momochi,Rogue,Assassination,,,,,
Gripzy,Favur,Paladin,Holy,,Formz,Druid,Feral,dps
Dijon,Dijonsanders,Priest,Shadow,,,,,
Ray,Raylaen,Death Knight,Unholy,,,,,
Gunch,Gunched,Death Knight,Unholy,,,,,
Shin,Gamechanger,Mage,Arcane,,,,,
Luci,Floofyluci,Druid,Balance,,Lucsillytene,Priest,Discipline,
Meta,Notnotmeta,Druid,Feral,tank,,,,
Kold,Koldsteell,Hunter,Survival,,,,,
Me,EyeTFH,Hunter,Survival,,,,,
Kasa,Magekasa,Mage,Arcane,,Sukasa,Hunter,Survival,
Julyos,Julyos,Paladin,Retribution,,,,,
Paw,Pawketwatch,Priest,Discipline,,Dragonspawn,Paladin,Retribution,
Unwary,Unwary,Rogue,Assassination,,,,,
Durg,Durgmcarse,Rogue,Combat,,,,,
Arsu,Arsioux,Shaman,Restoration,,,,,
Sedara,Saeri,Shaman,Restoration,,,,,
Chickenshin,Shinsenshi,Shaman,Elemental,,,,,
Rooster,Staticroostr,Shaman,Enhancement,,,,,
Lark,Larkspurn,Warlock,Demonology,,,,,
Tiny,Tinyfiir,Warrior,Fury,,,,,
Hyper,Hypersmug,Warrior,Arms,,,,,
Cass,Laelius,Warrior,Arms,,Cassandruh,Druid,Restoration,
Carla,Hotcarla,Mage,Arcane,,,,,
Cheesy,Cheezenuts,Priest,Shadow,,,,,
